lat,lng,occurred_at,speed,horizontal_accuracy,vertical_accuracy,driver_status,rider_status,battery_level,type
46.197718,6.1504113,1452800232965,0.0,9.0,9.0,\N,looking,1.0,impression
46.1977178,6.1504109,1452800241645,0.0,9.0,9.0,\N,looking,1.0,tap
46.1977172,6.1504111,1452800275959,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977171,6.1504112,1452800279164,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977171,6.1504112,1452800279711,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977171,6.1504113,1452800282107,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977171,6.1504113,1452800283741,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977171,6.1504113,1452800284294,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977169,6.1504114,1452800293209,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977169,6.1504114,1452800293764,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977176,6.1504118,1452800310716,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977176,6.1504118,1452800311258,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977199,6.1504112,1452800351865,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977199,6.1504112,1452800351866,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977202,6.1504111,1452800353262,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977202,6.1504111,1452800353262,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977203,6.1504109,1452800360007,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977203,6.1504109,1452800360031,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977203,6.1504109,1452800360295,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977203,6.1504109,1452800360295,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977203,6.1504107,1452800362954,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977203,6.1504107,1452800363498,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977203,6.1504107,1452800363821,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977203,6.1504107,1452800364363,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977204,6.1504104,1452800366256,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977204,6.1504104,1452800366257,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977204,6.1504104,1452800367538,0.0,3.9,3.9,\N,looking,1.0,lifecycle
46.1977204,6.1504104,1452800371240,0.0,3.9,3.9,\N,looking,1.0,lifecycle
46.1977204,6.1504104,1452800371311,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977207,6.1504102,1452800371645,0.0,3.0,3.0,\N,looking,1.0,impression
46.1977207,6.1504102,1452800374250,0.0,3.0,3.0,\N,looking,1.0,impression
46.1977207,6.1504102,1452800374250,0.0,3.0,3.0,\N,looking,1.0,tap
46.1977207,6.1504102,1452800374947,0.0,3.0,3.0,\N,looking,1.0,tap
46.1977207,6.1504102,1452800374949,0.0,3.0,3.0,\N,looking,1.0,impression
46.1977209,6.15041,1452800375772,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977209,6.15041,1452800375775,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977209,6.15041,1452800376630,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977209,6.15041,1452800377185,0.0,3.9,3.9,\N,looking,1.0,impression
46.197721,6.15041,1452800378913,0.0,3.0,3.0,\N,looking,1.0,tap
46.1977211,6.1504099,1452800379458,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977211,6.1504099,1452800380854,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977211,6.1504099,1452800383106,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977211,6.1504099,1452800383106,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977212,6.1504098,1452800383543,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977212,6.1504098,1452800384356,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977212,6.1504098,1452800384890,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977212,6.1504098,1452800385183,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977212,6.1504098,1452800385732,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977212,6.1504097,1452800387593,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977212,6.1504097,1452800388813,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977212,6.1504097,1452800389345,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977212,6.1504097,1452800389485,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977212,6.1504097,1452800390962,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977212,6.1504097,1452800390962,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977213,6.1504096,1452800391800,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977213,6.1504096,1452800391800,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977213,6.1504096,1452800392378,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977213,6.1504096,1452800392929,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977213,6.1504096,1452800393584,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977213,6.1504096,1452800394135,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977213,6.1504096,1452800394437,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977213,6.1504096,1452800394978,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977215,6.1504096,1452800395876,0.0,4.0,4.0,\N,looking,1.0,tap
46.1977215,6.1504096,1452800396417,0.0,4.0,4.0,\N,looking,1.0,impression
46.1977216,6.1504095,1452800404991,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977216,6.1504095,1452800406217,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977219,6.1504094,1452800409360,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977219,6.1504094,1452800410818,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977221,6.1504093,1452800411371,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977221,6.1504093,1452800414029,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977221,6.1504093,1452800415156,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977223,6.1504092,1452800415303,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977223,6.1504092,1452800415850,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977223,6.1504092,1452800416870,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977223,6.1504092,1452800417416,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977225,6.150409,1452800428882,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977225,6.150409,1452800429360,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977225,6.150409,1452800429430,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977225,6.150409,1452800429500,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977225,6.150409,1452800430193,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977225,6.150409,1452800430730,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977225,6.150409,1452800431979,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977225,6.150409,1452800432513,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977225,6.150409,1452800435044,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977225,6.150409,1452800435045,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977227,6.150409,1452800436703,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977227,6.150409,1452800436704,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977227,6.150409,1452800439137,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977227,6.150409,1452800439677,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977227,6.150409,1452800441180,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977227,6.150409,1452800441261,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977227,6.150409,1452800442758,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977227,6.150409,1452800444024,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977227,6.150409,1452800445465,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977227,6.150409,1452800445717,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977227,6.150409,1452800446252,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977229,6.1504091,1452800447469,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977229,6.1504091,1452800448007,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977229,6.1504091,1452800450239,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977229,6.1504091,1452800450941,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977231,6.1504091,1452800451479,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977231,6.1504091,1452800452633,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977231,6.1504091,1452800453172,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977237,6.1504088,1452800468215,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977237,6.1504088,1452800468781,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977237,6.1504088,1452800469040,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977237,6.1504088,1452800471067,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977238,6.1504086000000004,1452800471424,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977238,6.1504086000000004,1452800474262,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977238,6.1504086000000004,1452800474810,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977238,6.1504085,1452800478357,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977238,6.1504085,1452800478912,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977239,6.1504083,1452800480798,0.0,3.9,3.9,\N,looking,1.0,tap
46.197724,6.1504082,1452800483934,0.0,3.9,3.9,\N,looking,1.0,tap
46.197724,6.1504082,1452800484494,0.0,3.9,3.9,\N,looking,1.0,impression
46.197724,6.1504082,1452800486760,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977242,6.150408,1452800487819,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977242,6.150408,1452800488527,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977242,6.150408,1452800489774,0.0,3.9,3.9,\N,looking,1.0,impression
46.1977242,6.150408,1452800489970,0.0,3.9,3.9,\N,looking,1.0,tap
46.1977242,6.150408,1452800490527,0.0,3.9,3.9,\N,looking,1.0,impression
46.1922525,6.1640046,1452801243987,0.0,5.0,5.0,\N,looking,1.0,impression
46.1922596,6.1640085,1452801248149,0.0,5.0,5.0,\N,looking,1.0,impression
46.1922596,6.1640085,1452801248306,0.0,5.0,5.0,\N,looking,1.0,impression
46.1922596,6.1640085,1452801248726,0.0,5.0,5.0,\N,looking,1.0,impression
46.1922634,6.1640034,1452801253220,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922634,6.1640034,1452801253220,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922634,6.1640034,1452801253715,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922634,6.1640034,1452801253715,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922634,6.1640034,1452801254402,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922634,6.1640034,1452801254940,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922632,6.1640034,1452801256227,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922632,6.1640034,1452801256227,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922632,6.1640034,1452801257030,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922632,6.1640034,1452801257551,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922632,6.1640034,1452801258274,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922632,6.1640034,1452801258798,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922632,6.1640034,1452801259012,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922631,6.1640033,1452801260175,0.0,12.461,12.461,\N,looking,1.0,impression
46.1922631,6.1640033,1452801261074,0.0,12.461,12.461,\N,looking,1.0,tap
46.1922631,6.1640033,1452801261075,0.0,12.461,12.461,\N,looking,1.0,impression
46.1922631,6.1640033,1452801262422,0.0,12.461,12.461,\N,looking,1.0,impression
46.1922631,6.1640033,1452801262422,0.0,12.461,12.461,\N,looking,1.0,tap
46.1922631,6.1640033,1452801263056,0.0,12.461,12.461,\N,looking,1.0,tap
46.192263,6.1640033,1452801263581,0.0,4.0,4.0,\N,looking,1.0,impression
46.192263,6.1640033,1452801263624,0.0,4.0,4.0,\N,looking,1.0,impression
46.192263,6.1640033,1452801263656,0.0,4.0,4.0,\N,looking,1.0,tap
46.192263,6.1640033,1452801264544,0.0,4.0,4.0,\N,looking,1.0,tap
46.192263,6.1640033,1452801265055,0.0,4.0,4.0,\N,looking,1.0,impression
46.192263,6.1640033,1452801265104,0.0,4.0,4.0,\N,looking,1.0,tap
46.192263,6.1640033,1452801265139,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922629,6.1640031,1452801268193,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922629,6.1640031,1452801268732,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922628,6.1640031,1452801269764,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922628,6.1640031,1452801269765,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922628,6.1640031,1452801270416,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922628,6.1640031,1452801270449,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922628,6.1640031,1452801272506,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922628,6.1640031,1452801273047,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922628,6.1640031,1452801273123,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922628,6.1640031,1452801273175,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922626,6.1640032,1452801274212,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922626,6.1640032,1452801274742,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922626,6.1640032,1452801274890,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922626,6.1640032,1452801275434,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922626,6.1640032,1452801275687,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922626,6.1640032,1452801276222,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922626,6.1640032,1452801276262,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922626,6.1640032,1452801276295,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922624,6.1640032,1452801277726,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922624,6.1640032,1452801278248,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922622,6.1640032,1452801280381,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922622,6.1640032,1452801280419,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922622,6.1640032,1452801281825,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922622,6.1640032,1452801281854,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922622,6.1640032,1452801283111,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922621,6.1640032,1452801283657,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922621,6.1640032,1452801284655,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922621,6.1640032,1452801284655,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922621,6.1640032,1452801285898,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922621,6.1640031,1452801287202,0.0,4.0,4.0,\N,looking,1.0,impression
46.1922621,6.1640031,1452801288755,0.0,4.0,4.0,\N,looking,1.0,tap
46.1922621,6.1640031,1452801289292,0.0,4.0,4.0,\N,looking,1.0,impression
46.1926849,6.1635771,1452801304186,0.0,3.0,3.0,\N,looking,1.0,tap
46.1926849,6.1635771,1452801304187,0.0,3.0,3.0,\N,looking,1.0,impression
46.1926849,6.1635771,1452801305036,0.0,3.0,3.0,\N,looking,1.0,tap
46.1926849,6.1635771,1452801305573,0.0,3.0,3.0,\N,looking,1.0,impression
46.1926849,6.1635771,1452801306204,0.0,3.0,3.0,\N,looking,1.0,tap
46.1926849,6.1635771,1452801306205,0.0,3.0,3.0,\N,looking,1.0,impression
46.1926849,6.1635771,1452801307476,0.0,3.0,3.0,\N,looking,1.0,tap
46.1926849,6.1635771,1452801307576,0.0,3.0,3.0,\N,looking,1.0,tap
46.1926849,6.1635771,1452801307577,0.0,3.0,3.0,\N,looking,1.0,impression
46.1926849,6.1635771,1452801308008,0.0,3.0,3.0,\N,looking,1.0,impression
46.1926724,6.1635859,1452801308333,0.0,3.0,3.0,\N,looking,1.0,impression
46.1926724,6.1635859,1452801308384,0.0,3.0,3.0,\N,looking,1.0,tap
46.1926724,6.1635859,1452801309461,0.0,3.0,3.0,\N,looking,1.0,impression
46.1926724,6.1635859,1452801309494,0.0,3.0,3.0,\N,looking,1.0,tap
46.1926724,6.1635859,1452801310324,0.0,3.0,3.0,\N,looking,1.0,impression
46.1926724,6.1635859,1452801310362,0.0,3.0,3.0,\N,looking,1.0,tap
46.1926736,6.1635806,1452801311542,0.0,5.0,5.0,\N,looking,1.0,impression
46.1926736,6.1635806,1452801311570,0.0,5.0,5.0,\N,looking,1.0,tap
46.1926736,6.1635806,1452801312434,0.0,5.0,5.0,\N,looking,1.0,impression
46.1926736,6.1635806,1452801312473,0.0,5.0,5.0,\N,looking,1.0,tap
46.1926717,6.1635845,1452801314244,0.0,7.0,7.0,\N,looking,1.0,impression
46.1926717,6.1635845,1452801314274,0.0,7.0,7.0,\N,looking,1.0,tap
46.1926717,6.1635845,1452801314425,0.0,7.0,7.0,\N,looking,1.0,impression
46.1926717,6.1635845,1452801314466,0.0,7.0,7.0,\N,looking,1.0,tap
46.1926741,6.1635861,1452801319465,0.0,8.0,8.0,\N,looking,1.0,impression
46.1926741,6.1635861,1452801319465,0.0,8.0,8.0,\N,looking,1.0,tap
46.1926741,6.1635861,1452801320847,0.0,8.0,8.0,\N,looking,1.0,tap
46.1926741,6.1635861,1452801320990,0.0,8.0,8.0,\N,looking,1.0,tap
46.1926741,6.1635861,1452801320991,0.0,8.0,8.0,\N,looking,1.0,impression
46.1926744,6.1635862,1452801322198,0.0,16.923000000000002,16.923000000000002,\N,looking,1.0,impression
46.1926744,6.1635862,1452801323316,0.0,16.923000000000002,16.923000000000002,\N,looking,1.0,impression
46.1926744,6.1635862,1452801323316,0.0,16.923000000000002,16.923000000000002,\N,looking,1.0,tap
46.1926744,6.1635862,1452801323826,0.0,16.923000000000002,16.923000000000002,\N,looking,1.0,tap
46.1926746,6.1635863,1452801324365,0.0,5.0,5.0,\N,looking,1.0,impression
46.1926746,6.1635863,1452801324753,0.0,5.0,5.0,\N,looking,1.0,tap
46.1926746,6.1635863,1452801325281,0.0,5.0,5.0,\N,looking,1.0,impression
46.1926746,6.1635864,1452801330622,0.0,5.0,5.0,\N,looking,1.0,tap
46.1926746,6.1635864,1452801330622,0.0,5.0,5.0,\N,looking,1.0,impression
46.1926743,6.1635863,1452801331318,0.0,5.0,5.0,\N,looking,1.0,tap
46.1926743,6.1635863,1452801331850,0.0,5.0,5.0,\N,looking,1.0,impression
46.192674,6.1635862,1452801336162,0.0,5.0,5.0,\N,looking,1.0,tap
46.192674,6.1635862,1452801336717,0.0,5.0,5.0,\N,looking,1.0,impression
46.192674,6.1635862,1452801336890,0.0,5.0,5.0,\N,looking,1.0,impression
46.192674,6.1635862,1452801336943,0.0,5.0,5.0,\N,looking,1.0,tap
46.192674,6.1635862,1452801337987,0.0,5.0,5.0,\N,looking,1.0,tap
46.192674,6.1635861,1452801338516,0.0,5.0,5.0,\N,looking,1.0,impression
46.192674,6.1635861,1452801342005,0.0,5.0,5.0,\N,looking,1.0,impression
46.192674,6.1635861,1452801342033,0.0,5.0,5.0,\N,looking,1.0,tap
46.192674,6.1635859,1452801344521,0.0,4.0,4.0,\N,looking,1.0,tap
46.192674,6.1635859,1452801345724,0.0,4.0,4.0,\N,looking,1.0,impression
46.1926741,6.1635859,1452801346813,0.0,6.0,6.0,\N,looking,1.0,tap
46.1926741,6.1635859,1452801346814,0.0,6.0,6.0,\N,looking,1.0,impression
46.1926741,6.1635859,1452801347519,0.0,6.0,6.0,\N,looking,1.0,tap
46.1926741,6.1635859,1452801348061,0.0,6.0,6.0,\N,looking,1.0,impression
46.1926741,6.1635859,1452801348117,0.0,6.0,6.0,\N,looking,1.0,impression
46.1926741,6.1635859,1452801348300,0.0,6.0,6.0,\N,looking,1.0,tap
46.1926741,6.1635859,1452801348718,0.0,6.0,6.0,\N,looking,1.0,tap
46.1926741,6.1635859,1452801349256,0.0,6.0,6.0,\N,looking,1.0,impression
46.1926741,6.1635859,1452801349567,0.0,6.0,6.0,\N,looking,1.0,tap
46.1926741,6.1635859,1452801350038,0.0,6.0,6.0,\N,looking,1.0,tap
46.1926744,6.1635858,1452801350568,0.0,6.0,6.0,\N,looking,1.0,impression
46.1926744,6.1635858,1452801351601,0.0,6.0,6.0,\N,looking,1.0,tap
46.1926744,6.1635858,1452801352124,0.0,6.0,6.0,\N,looking,1.0,impression
46.1926744,6.1635858,1452801353052,0.0,6.0,6.0,\N,looking,1.0,tap
46.1926744,6.1635857,1452801353584,0.0,6.0,6.0,\N,looking,1.0,impression
46.1926744,6.1635857,1452801354232,0.0,6.0,6.0,\N,looking,1.0,tap
46.1926744,6.1635857,1452801354764,0.0,6.0,6.0,\N,looking,1.0,impression
46.1926744,6.1635857,1452801355333,0.0,6.0,6.0,\N,looking,1.0,tap
46.1926744,6.1635857,1452801355856,0.0,6.0,6.0,\N,looking,1.0,impression
46.1926744,6.1635857,1452801356142,0.0,6.0,6.0,\N,looking,1.0,tap
46.1926744,6.1635857,1452801356678,0.0,6.0,6.0,\N,looking,1.0,impression
46.1926744,6.1635857,1452801356728,0.0,6.0,6.0,\N,looking,1.0,impression
46.1926743,6.1635855,1452801358054,0.0,5.0,5.0,\N,looking,1.0,tap
46.1926743,6.1635855,1452801358589,0.0,5.0,5.0,\N,looking,1.0,impression
46.192674,6.1635853,1452801360335,0.0,10.0,10.0,\N,looking,1.0,tap
46.192674,6.1635853,1452801360877,0.0,10.0,10.0,\N,looking,1.0,impression
46.192674,6.1635853,1452801361410,0.0,10.0,10.0,\N,looking,1.0,tap
46.192674,6.1635853,1452801362616,0.0,10.0,10.0,\N,looking,1.0,impression
46.192674,6.1635853,1452801362616,0.0,10.0,10.0,\N,looking,1.0,tap
46.192674,6.1635853,1452801363020,0.0,10.0,10.0,\N,looking,1.0,impression
46.192674,6.1635852,1452801363438,0.0,10.0,10.0,\N,looking,1.0,tap
46.192674,6.1635852,1452801364654,0.0,10.0,10.0,\N,looking,1.0,impression
46.192674,6.1635852,1452801364834,0.0,10.0,10.0,\N,looking,1.0,tap
46.192674,6.1635852,1452801365377,0.0,10.0,10.0,\N,looking,1.0,impression
46.192674,6.1635852,1452801366999,0.0,10.0,10.0,\N,looking,1.0,tap
46.1926739,6.1635851,1452801367529,0.0,9.0,9.0,\N,looking,1.0,impression
46.1926739,6.1635851,1452801369544,0.0,9.0,9.0,\N,looking,1.0,tap
46.1926739,6.1635851,1452801370083,0.0,9.0,9.0,\N,looking,1.0,impression
46.1926739,6.1635851,1452801370235,0.0,9.0,9.0,\N,looking,1.0,tap
46.1926739,6.1635851,1452801370971,0.0,9.0,9.0,\N,looking,1.0,tap
46.1926739,6.163585,1452801371508,0.0,3.9,3.9,\N,looking,1.0,impression
46.1926739,6.163585,1452801372607,0.0,3.9,3.9,\N,looking,1.0,tap
46.1926739,6.163585,1452801373146,0.0,3.9,3.9,\N,looking,1.0,impression
46.1926739,6.163585,1452801373709,0.0,3.9,3.9,\N,looking,1.0,tap
46.1926739,6.1635848,1452801374864,0.0,4.0,4.0,\N,looking,1.0,impression
46.1926739,6.1635848,1452801375604,0.0,4.0,4.0,\N,looking,1.0,tap
46.1926739,6.1635848,1452801376136,0.0,4.0,4.0,\N,looking,1.0,impression
46.1926739,6.1635848,1452801376989,0.0,4.0,4.0,\N,looking,1.0,tap
46.1926736,6.1635847,1452801378234,0.0,4.0,4.0,\N,looking,1.0,impression
46.1926736,6.1635847,1452801379224,0.0,4.0,4.0,\N,looking,1.0,tap
46.1926736,6.1635847,1452801379744,0.0,4.0,4.0,\N,looking,1.0,impression
46.1926733,6.1635846,1452801381920,0.0,4.0,4.0,\N,looking,1.0,tap
46.1926733,6.1635846,1452801382511,0.0,4.0,4.0,\N,looking,1.0,impression
46.1926732,6.1635844,1452801387012,0.0,4.0,4.0,\N,looking,1.0,tap
46.1926732,6.1635844,1452801387547,0.0,4.0,4.0,\N,looking,1.0,impression
46.1926729,6.1635842,1452801388453,0.0,4.0,4.0,\N,looking,1.0,tap
46.1926729,6.1635842,1452801388991,0.0,4.0,4.0,\N,looking,1.0,impression
46.1926729,6.1635842,1452801390315,0.0,4.0,4.0,\N,looking,1.0,tap
46.1926729,6.1635842,1452801390316,0.0,4.0,4.0,\N,looking,1.0,impression
46.1926729,6.1635842,1452801391205,0.0,4.0,4.0,\N,looking,1.0,tap
46.1926729,6.1635842,1452801391757,0.0,4.0,4.0,\N,looking,1.0,impression
46.1926729,6.1635842,1452801392054,0.0,4.0,4.0,\N,looking,1.0,tap
46.1926726,6.1635841,1452801392654,0.0,3.0,3.0,\N,looking,1.0,impression
46.1926726,6.1635841,1452801393586,0.0,3.0,3.0,\N,looking,1.0,impression
46.1926726,6.1635841,1452801393586,0.0,3.0,3.0,\N,looking,1.0,tap
46.1926726,6.1635841,1452801394692,0.0,3.0,3.0,\N,looking,1.0,tap
46.1926723,6.163584,1452801395215,0.0,3.9,3.9,\N,looking,1.0,impression
46.1926723,6.163584,1452801395279,0.0,3.9,3.9,\N,looking,1.0,impression
46.1926716,6.1635837,1452801400425,0.0,3.9,3.9,\N,looking,1.0,tap
46.1926716,6.1635837,1452801400958,0.0,3.9,3.9,\N,looking,1.0,impression
46.1926716,6.1635837,1452801402001,0.0,3.9,3.9,\N,looking,1.0,tap
46.1926716,6.1635837,1452801402548,0.0,3.9,3.9,\N,looking,1.0,impression
46.1926712,6.1635836,1452801404343,0.0,3.9,3.9,\N,looking,1.0,tap
46.1926712,6.1635836,1452801404357,0.0,3.9,3.9,\N,looking,1.0,tap
46.1926712,6.1635836,1452801404358,0.0,3.9,3.9,\N,looking,1.0,impression
46.1926712,6.1635836,1452801404870,0.0,3.9,3.9,\N,looking,1.0,impression
46.1926712,6.1635836,1452801405370,0.0,3.9,3.9,\N,looking,1.0,tap
46.1926712,6.1635836,1452801405912,0.0,3.9,3.9,\N,looking,1.0,impression
46.1926712,6.1635836,1452801405961,0.0,3.9,3.9,\N,looking,1.0,impression
46.1926712,6.1635836,1452801406401,0.0,3.9,3.9,\N,looking,1.0,tap
46.1926712,6.1635836,1452801406961,0.0,3.9,3.9,\N,looking,1.0,impression
46.1926712,6.1635836,1452801407012,0.0,3.9,3.9,\N,looking,1.0,impression
46.1926714,6.1635836,1452801407297,0.0,4.0,4.0,\N,looking,1.0,tap
46.1926714,6.1635836,1452801407825,0.0,4.0,4.0,\N,looking,1.0,impression
